ETAB_CODE,ETAB_NOM,ETAB_NOM_A,RSS_CODE,RSS_NOM,ADRESSE,CASE_POST,CODE_POSTA,MUN_CODE,MUN_NOM,CLSC_CODE,CLSC_NOM,MRC_CODE,MRC_NOM,RLS_CODE,RLS_NOM,RUIS_CODE,RUIS_NOM,STATUT_COD,MD_CONS_CO,MD_FINAN_C,DESIGN_MIN,INSTANCE,DATE_INCOR,LONGITUDE,LATITUDE,CHPSY,CHSGS,CHSLD,CLSC,CPEJ,CRDITED,CRDPA,CRDPM,CRDPV,CRDPL,CRJDA,CRMDA,CRD,DATE_MAJ,geometry
11045135,Centre intégré universitaire de santé et de services sociaux de la Capitale-Nationale,CIUSSS de la Capitale-Nationale,03,Capitale-Nationale,"2915, avenue du Bourg-Royal",,G1C3S2,23027,Québec,03133,Beauport,230,Québec,0313,RLS de Québec-Nord,1,RUISSS Université Laval,1,2,1,0,N,,-71.2198,46.8566,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Oui,2025-03-03,249916.900838336|5191041.72255793
11045051,CHU de Québec – Université Laval,CHU de Québec – UL,03,Capitale-Nationale,"11, côte du Palais",,G1R2J6,23027,Québec,03124,Québec - Haute-Ville,230,Québec,0312,RLS de Québec-Sud,1,RUISSS Université Laval,1,2,1,1,N,,-71.211,46.8154,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,2025-03-03,250544.415826616|5186451.05348352
11054582,Centre d'hébergement et de soins de longue durée Côté-Jardin inc.,Centre d'hébergement et de soins de longue durée Côté-J,03,Capitale-Nationale,"880, avenue Painchaud",,G1S0A3,23027,Québec,03123,Sainte-Foy - Sillery,230,Québec,0312,RLS de Québec-Sud,1,RUISSS Université Laval,2,7,2,0,N,,-71.261,46.7882,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,2025-03-03,246695.891308733|5183458.87558554
12399820,La corporation Notre-Dame de Bon-Secours,La corporation Notre-Dame de Bon-Secours,03,Capitale-Nationale,"990, rue Gérard-Morisset",,G1S1X6,23027,Québec,03124,Québec - Haute-Ville,230,Québec,0312,RLS de Québec-Sud,1,RUISSS Université Laval,2,4,6,0,N,2010-02-24,-71.2566,46.7881,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,2025-03-03,247034.227888112|5183446.28021852
12409991,Hôpital Jeffery Hale - Saint Brigid's,Hôpital Jeffery Hale - Saint Brigid's,03,Capitale-Nationale,"1250, chemin Sainte-Foy",,G1S2M6,23027,Québec,03124,Québec - Haute-Ville,230,Québec,0312,RLS de Québec-Sud,1,RUISSS Université Laval,1,4,1,0,N,2007-04-10,-71.2531,46.7966,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,2025-03-03,247312.479000255|5184397.74791108
13027073,Centre d'hébergement du Boisé Ltée,Centre d'hébergement du Boisé Ltée,03,Capitale-Nationale,"3690, boulevard Neilson",,G1W0A9,23027,Québec,03123,Sainte-Foy - Sillery,230,Québec,0312,RLS de Québec-Sud,1,RUISSS Université Laval,2,1,2,0,N,2010-02-23,-71.3214,46.754,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,2025-03-03,242048.202623804|5179712.81301648
13623616,Institut universitaire de cardiologie et de pneumologie de Québec – Université Laval,IUCPQ – UL,03,Capitale-Nationale,"2725, chemin Sainte-Foy",,G1V4G5,23027,Québec,03123,Sainte-Foy - Sillery,230,Québec,0312,RLS de Québec-Sud,1,RUISSS Université Laval,1,2,1,2,N,,-71.2977,46.7791,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,2025-03-03,243889.72486552|5182479.54298915
16322059,La Maison Michel-Sarrazin,La Maison Michel-Sarrazin,03,Capitale-Nationale,"2101, chemin Saint-Louis",,G1T1P5,23027,Québec,03123,Sainte-Foy - Sillery,230,Québec,0312,RLS de Québec-Sud,1,RUISSS Université Laval,2,4,6,0,N,2010-02-24,-71.2516,46.7735,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,2025-03-03,247401.422886639|5181821.14823329
27508456,Centre d'hébergement St-Jean-Eudes inc.,Centre d'hébergement St-Jean-Eudes inc.,03,Capitale-Nationale,"6000, 3e Avenue Ouest",,G1H7J5,23027,Québec,03132,Charlesbourg,230,Québec,0313,RLS de Québec-Nord,1,RUISSS Université Laval,2,1,2,0,N,2010-02-24,-71.2595,46.8505,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,2025-03-03,246878.829921287|5190390.98633985
28694321,Centre hospitalier Saint-François inc.,Centre hospitalier Saint-François inc.,03,Capitale-Nationale,"1604, 1ère Avenue",,G1L3L6,23027,Québec,03126,Limoilou-Vanier,230,Québec,0312,RLS de Québec-Sud,1,RUISSS Université Laval,2,1,2,0,N,2010-02-24,-71.236,46.829,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,2025-03-03,248651.937130692|5187985.77210874
28876449,Centre d'hébergement et de soins de longue durée de La Maison Legault inc.,CHSLD de La Maison Legault inc.,03,Capitale-Nationale,"3035, chemin Saint-Louis",,G1W1R5,23027,Québec,03123,Sainte-Foy - Sillery,230,Québec,0312,RLS de Québec-Sud,1,RUISSS Université Laval,2,0,4,0,N,2010-02-24,-71.2886,46.7578,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,2025-03-03,244556.306115343|5180101.02874143
